id;name;category;thickness_mm;price;edgePrice;image;discount;status;description;Webname;care;supplier;supplierUrl;datasheetUrl;Column1;_1;_2;_3;id_4
monaco-soft-leather-21304;monaco;kvartsit;3;;;/materials/monaco.jpg;;backorder;polerad;monaco;;;;;;;;;
monalisa-white-11431;monalisa-white;granit;3;;;/materials/monalisa-white.jpg;;backorder;polerad;monalisa white;;;;;;;;;
monalisa-white-1321;monalisa-white;granit;3;;;/materials/monalisa-white.jpg;;backorder;polerad;monalisa white;;;;;;;;;
monalisa-white-leather-116;monalisa-white;granit;3;;;/materials/monalisa-white.jpg;;backorder;läder;monalisa white;;;;;;;;;
mont-blanc-46830;mont-blanc;marmor;3;;;/materials/mont-blanc.jpg;;backorder;polerad;mont blanc;;;;;;;;;
mont-blanc-7521-copy;mont-blanc;kvartsit;3;;;/materials/mont-blanc.jpg;;backorder;polerad;mont blanc;;;;;;;;;
mont-blanc-7521;mont-blanc;marmor;3;;;/materials/mont-blanc.jpg;;backorder;polerad;mont blanc;;;;;;;;;
monte-bianco-186661;monte-bianco;marmor;3;;;/materials/monte-bianco.jpg;;backorder;polerad;monte bianco;;;;;;;;;
monte-bianco-2cm-186659;monte-bianco;marmor;20;;;/materials/monte-bianco.jpg;;backorder;polerad;monte bianco;;;;;;;;;
monte-cristo-3116;monte-cristo;granit;3;;;/materials/monte-cristo.jpg;;backorder;polerad;monte cristo;;;;;;;;;
montmartre-l5121-2cm;montmartre-l5121;marmor;20;;;/materials/montmartre-l5121.jpg;;backorder;polerad;montmartre l5121;;;;;;;;;
moon-white-29379;moon-white;granit;3;;;/materials/moon-white.jpg;;backorder;naturepolished;moon white;;;;;;;;;
moon-white-xt;moon-white;keramik;20;;;/materials/moon-white.jpg;;backorder;polerad;moon white;;;;;;;;;
moresco;Moresco;marmor;20;;;/materials/Moresco.jpg;;backorder;;Moresco;;;;;;;;;
mystery-white;Mystery_White;kvarts/komposit;3;;;/materials/Mystery_White.jpg;;backorder;polerad;Mystery White;;;;;;;;;
nacarado;Nacarado;kvartsit;20;;;/materials/Nacarado.jpg;;backorder;;Nacarado;;;;;;;;;
natura-2cm-5990;natura;kvartsit;20;;;/materials/natura.jpg;;backorder;polerad;natura;;;;;;;;;
navagio-14855;navagio;kvartsit;3;;;/materials/navagio.jpg;;backorder;läder;navagio;;;;;;;;;
navagio-leather-14855;navagio;kvartsit;3;;;/materials/navagio.jpg;;backorder;lappato;navagio;;;;;;;;;
navona-xt;navona-xt;keramik;12;;;/materials/navona-xt.jpg;;backorder;polerad;navona xt;;;;;;;;;
negresco;Negresco;kvartsit;20;;;/materials/Negresco.jpg;;backorder;;Negresco;;;;;;;;;
negresco-leather-43265;Negresco;kvartsit;3;;;/materials/Negresco.jpg;;backorder;polerad;Negresco;;;;;;;;;
nero-africa;Nero_Africa;granit;20;;;/materials/Nero_Africa.jpg;;backorder;;Nero Africa;;;;;;;;;
nero-assoluto-zimbabwe;Nero_Assoluto_Zimbabwe;granit;20;;;/materials/Nero_Assoluto_Zimbabwe.jpg;;backorder;;Nero Assoluto Zimbabwe;;;;;;;;;
nero-cristalizatto-20598;nero-cristalizatto;kvartsit;3;;;/materials/nero-cristalizatto.jpg;;backorder;polerad;nero cristalizatto;;;;;;;;;
nero-marquina-7982;Nero_Marquina;marmor;20;;;/materials/Nero_Marquina.jpg;;backorder;;Nero Marquina;;;;;;;;;
nero-marquina;Nero_Marquina;keramik;20;;;/materials/Nero_Marquina.jpg;;backorder;läder;Nero Marquina;;;;;;;;;
nero-portoro;Nero_Portoro;marmor;20;;;/materials/Nero_Portoro.jpg;;backorder;;Nero Portoro;;;;;;;;;
nero-saint-laurent;Nero_Saint_Laurent;marmor;20;;;/materials/Nero_Saint_Laurent.jpg;;backorder;;Nero Saint Laurent;;;;;;;;;
nero-striato-leather-18270;nero-striato-leather;granit;3;;;/materials/nero-striato-leather.jpg;;backorder;;nero striato leather;;;;;;;;;
nero-tunisi-2cm-8382;nero-tunisi;marmor;20;;;/materials/nero-tunisi.jpg;;backorder;polerad;nero tunisi;;;;;;;;;
nero-tunisi-4365;nero-tunisi;marmor;20;;;/materials/nero-tunisi.jpg;;backorder;flamed;nero tunisi;;;;;;;;;
nero-zimbabwe;nero-zimbabwe-ap;keramik;20;;;/materials/nero-zimbabwe-ap.jpg;;backorder;polerad;nero zimbabwe ap;;;;;;;;;
nevasca-21708;nevasca;granit;3;;;/materials/nevasca.jpg;;backorder;polerad;nevasca;;;;;;;;;
nevasca-5269;nevasca;granit;3;;;/materials/nevasca.jpg;;backorder;läder;nevasca;;;;;;;;;
new-cardoso-leather-9306;new-cardoso-leather;kvartsit;3;;;/materials/new-cardoso-leather.jpg;;backorder;läder;new cardoso leather;;;;;;;;;
new-cardoso-leather-9934;new-cardoso-leather;kvartsit;20;;;/materials/new-cardoso-leather.jpg;;backorder;polerad;new cardoso leather;;;;;;;;;
new-port-laurent-vr7546;new-port-laurent-vr7546;marmor;20;;;/materials/new-port-laurent-vr7546.jpg;;backorder;polerad;new port laurent vr7546;;;;;;;;;
nilo-river-31893;nilo-river;granit;3;;;/materials/nilo-river.jpg;;backorder;polerad;nilo river;;;;;;;;;
noble-imperial-grey-20-mm-kompositsten;Noble_Imperial_Grey;kvarts/komposit;20;;;/materials/Noble_Imperial_Grey.jpg;;backorder;kompositsten, även känd som konststen eller kvartssten, är – som namnet antyder – gjord av människan. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen. kompositstenskivor i noble imperial grey material är starka, hållbara och extremt hygienisk.;Noble Imperial Grey;;;;;;;;;
noble-pro-cloud-20-mm-kompositsten;Noble_Pro_Cloud;kvarts/komposit;20;;;/materials/Noble_Pro_Cloud.jpg;;backorder;kompositsten, även känd som konststen eller kvartssten, är – som namnet antyder – gjord av människan. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen. kompositstenskivor i noble pro cloud material är starka, hållbara och extremt hygienisk.;Noble Pro Cloud;;;;;;;;;
noble-pro-cloud-30-mm-kompositsten;Noble_Pro_Cloud;kvarts/komposit;30;;;/materials/Noble_Pro_Cloud.jpg;;backorder;kompositsten, även känd som konststen eller kvartssten, är – som namnet antyder – gjord av människan. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen. kompositstenskivor i noble pro cloud material är starka, hållbara och extremt hygienisk.;Noble Pro Cloud;;;;;;;;;
noble-pro-frost-20-mm-kompositsten;Noble_Pro_Frost;kvarts/komposit;20;;;/materials/Noble_Pro_Frost.jpg;;backorder;kompositsten, även känd som konststen eller kvartssten, är – som namnet antyder – gjord av människan. kompositstenskivor i noble pro frost material är starka, hållbara och extremt hygienisk. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen. kom ock kolla.;Noble Pro Frost;;;;;;;;;
noble-pro-frost-30-mm-kompositsten;Noble_Pro_Frost;kvarts/komposit;30;;;/materials/Noble_Pro_Frost.jpg;;backorder;kompositsten, även känd som konststen eller kvartssten, är – som namnet antyder – gjord av människan. kompositstenskivor i noble pro frost material är starka, hållbara och extremt hygienisk. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen. kom ock kolla.;Noble Pro Frost;;;;;;;;;
noble-pro-storm-20-mm-kompositsten;Noble_Pro_Storm;kvarts/komposit;20;;;/materials/Noble_Pro_Storm.jpg;;backorder;kompositstenskivor i noble pro storm material är starka, hållbara och extremt hygienisk. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen.;Noble Pro Storm;;;;;;;;;
noble-pro-storm-30-mm-kompositsten;Noble_Pro_Storm;kvarts/komposit;30;;;/materials/Noble_Pro_Storm.jpg;;backorder;kompositstenskivor i noble pro storm material är starka, hållbara och extremt hygienisk. dessa av ingen porer, som skulle kunna dras från en mängd olika materialen.;Noble Pro Storm;;;;;;;;;
nuage-49682;nuage;kvartsit;3;;;/materials/nuage.jpg;;backorder;läder;nuage;;;;;;;;;
nuvolato-etrusco;Nuvolato_Etrusco;marmor;20;;;/materials/Nuvolato_Etrusco.jpg;;backorder;;Nuvolato Etrusco;;;;;;;;;
nuvole-leather-14141;nuvole;marmor;3;;;/materials/nuvole.jpg;;backorder;polerad;nuvole;;;;;;;;;
nuvole;nuvole;marmor;3;;;/materials/nuvole.jpg;;backorder;polerad;nuvole;;;;;;;;;
ocean-blue-16421;ocean-blue;kvartsit;3;;;/materials/ocean-blue.jpg;;backorder;polerad;ocean blue;;;;;;;;;
ocean-fantasy-124;ocean-fantasy;kvartsit;3;;;/materials/ocean-fantasy.jpg;;backorder;polerad;ocean fantasy;;;;;;;;;
ocean-fantasy-3566;ocean-fantasy;kvartsit;3;;;/materials/ocean-fantasy.jpg;;backorder;polerad;ocean fantasy;;;;;;;;;
ocean-reef-20-mm-kompositsten;Ocean_Reef;kvarts/komposit;20;;;/materials/Ocean_Reef.jpg;;backorder;quartzforms® ocean reef är en kompositsten som erbjuder ögonfröjd jämförbar med marmor, men fordrar inte skötsel som en natursten.;Ocean Reef;;;;;;;;;
ocean-reef-30-mm-kompositsten;Ocean_Reef;kvarts/komposit;30;;;/materials/Ocean_Reef.jpg;;backorder;quartzforms® ocean reef är en kompositsten som erbjuder ögonfröjd jämförbar med marmor, men fordrar inte skötsel som en natursten.;Ocean Reef;;;;;;;;;
ombra-di-caravaggio;Ombra_Di_Caravaggio;marmor;20;;;/materials/Ombra_Di_Caravaggio.jpeg;;backorder;;Ombra Di Caravaggio;;;;;;;;;
onxy-smeraldo;Onxy_Smeraldo;translucent,exotic stones,onyx;20;;;/materials/Onxy_Smeraldo.jpg;;backorder;;Onxy Smeraldo;;;;;;;;;
onyx-ambra;Onyx_Ambra;translucent,exotic stones,onyx;20;;;/materials/Onyx_Ambra.jpg;;backorder;;Onyx Ambra;;;;;;;;;
onyx-arco-iris;Onyx_Arco_Iris;translucent,exotic stones,onyx;20;;;/materials/Onyx_Arco_Iris.jpeg;;backorder;;Onyx Arco Iris;;;;;;;;;
onyx-cappuccino;Onyx_Cappuccino;translucent,exotic stones,onyx;20;;;/materials/Onyx_Cappuccino.jpeg;;backorder;;Onyx Cappuccino;;;;;;;;;
onyx-fantastico;Onyx_Fantastico;translucent,exotic stones,onyx;20;;;/materials/Onyx_Fantastico.jpeg;;backorder;;Onyx Fantastico;;;;;;;;;
onyx-ivory;Onyx_Ivory;translucent,exotic stones,onyx;20;;;/materials/Onyx_Ivory.jpg;;backorder;;Onyx Ivory;;;;;;;;;
onyx-jade-green;Onyx_Jade_Green;translucent,exotic stones,onyx;20;;;/materials/Onyx_Jade_Green.jpg;;backorder;;Onyx Jade Green;;;;;;;;;
onyx-miele;Onyx_Miele;translucent,exotic stones,onyx;20;;;/materials/Onyx_Miele.jpeg;;backorder;;Onyx Miele;;;;;;;;;
onyx-rosa;Onyx_Rosa;translucent,exotic stones,onyx;20;;;/materials/Onyx_Rosa.jpg;;backorder;;Onyx Rosa;;;;;;;;;
onyx-velluto;Onyx_Velluto;translucent,exotic stones,onyx;20;;;/materials/Onyx_Velluto.jpeg;;backorder;;Onyx Velluto;;;;;;;;;
onyx-verde;Onyx_Verde;translucent,exotic stones,onyx;20;;;/materials/Onyx_Verde.jpg;;backorder;;Onyx Verde;;;;;;;;;
onyx-viola;Onyx_Viola;translucent,exotic stones,onyx;20;;;/materials/Onyx_Viola.jpeg;;backorder;;Onyx Viola;;;;;;;;;
onyx-white;Onyx_White;translucent,exotic stones,onyx;20;;;/materials/Onyx_White.jpg;;backorder;;Onyx White;;;;;;;;;
onyx-white-md;Onyx_White;keramik;12;;;/materials/Onyx_White.jpg;;backorder;polerad;Onyx White;;;;;;;;;
opal-marquette;opal-marquette;kvarts/komposit;3;;;/materials/opal-marquette.jpg;;backorder;naturepolished;opal marquette;;;;;;;;;
orobico-dark-polished-xt;orobico-dark-xt;keramik;6;;;/materials/orobico-dark-xt.jpg;;backorder;läder;orobico dark xt;;;;;;;;;
pacific-blue-leather-201883;pacific-blue-leather;granit;3;;;/materials/pacific-blue-leather.jpg;;backorder;polerad;pacific blue leather;;;;;;;;;
pacific-white-595;pacific-white;granit;3;;;/materials/pacific-white.jpg;;backorder;läder;pacific white;;;;;;;;;
pacific-white-leather-595;pacific-white;granit;3;;;/materials/pacific-white.jpg;;backorder;matt;pacific white;;;;;;;;;
palisandro-gold-honed-91;palisandro-gold-honed;marmor;20;;;/materials/palisandro-gold-honed.jpg;;backorder;polerad;palisandro gold honed;;;;;;;;;
palissandro-bluette;Palissandro_Bluette;marmor;20;;;/materials/Palissandro_Bluette.jpg;;backorder;;Palissandro Bluette;;;;;;;;;
palissandro-bluette-md;Palissandro_Bluette;keramik;12;;;/materials/Palissandro_Bluette.jpg;;backorder;polerad;Palissandro Bluette;;;;;;;;;
palissandro-bronze;Palissandro_Bronze;marmor;20;;;/materials/Palissandro_Bronze.jpg;;backorder;;Palissandro Bronze;;;;;;;;;
palissandro-classico;Palissandro_Classico;marmor;20;;;/materials/Palissandro_Classico.jpeg;;backorder;;Palissandro Classico;;;;;;;;;
palomino;Palomino;kvartsit;20;;;/materials/Palomino.jpg;;backorder;;Palomino;;;;;;;;;
panda;Panda;marmor;20;;;/materials/Panda.jpg;;backorder;;Panda;;;;;;;;;
paonazzetto-4485;paonazzetto;marmor;20;;;/materials/paonazzetto.jpg;;backorder;polishedsilk;paonazzetto;;;;;;;;;
paonazzo;Paonazzo;marmor;20;;;/materials/Paonazzo.jpg;;backorder;;Paonazzo;;;;;;;;;
paonazzo-biondo-xt;paonazzo-biondo-xt;keramik;6;;;/materials/paonazzo-biondo-xt.jpg;;backorder;polerad;paonazzo biondo xt;;;;;;;;;
patagonia-30-mm-kvarsit;Patagonia;kvartsit;30;;;/materials/Patagonia.jpg;;backorder;"spektakulär kvartsit från brasilien med ljusa kräm/vita fält, blågrå partier och svarta kristaller; stark rörelse. delvis genomlysbar.";Patagonia;;fenice marmor;https://fenicemarble.com/material/patagonia/;;;;;;
patagonia-22100;Patagonia;kvartsit;3;;;/materials/Patagonia.jpg;;backorder;polerad;Patagonia;;;;;;;;;
patagonia-vr7176;Patagonia;kvartsit;3;;;/materials/Patagonia.jpg;;backorder;matt;Patagonia;;;;;;;;;
patagonia-blue-23174;patagonia-blue;kvartsit;3;;;/materials/patagonia-blue.jpg;;backorder;polerad;patagonia blue;;;;;;;;;
patagonia-grey-3122;patagonia-grey;kvartsit;3;;;/materials/patagonia-grey.jpg;;backorder;polerad;patagonia grey;;;;;;;;;
peacock-green;Peacock_Green;kvartsit;20;;;/materials/Peacock_Green.jpg;;backorder;;Peacock Green;;;;;;;;;
perla-venata;Perla_Venata;granit;20;;;/materials/Perla_Venata.jpg;;backorder;;Perla Venata;;;;;;;;;
perlato-22701;perlato;kvartsit;3;;;/materials/perlato.jpg;;backorder;polerad;perlato;;;;;;;;;
perlato-sicilia;Perlato_Sicilia;kvartsit;20;;;/materials/Perlato_Sicilia.jpg;;backorder;;Perlato Sicilia;;;;;;;;;
persian-maestro-19751;persian-maestro;kvartsit;3;;;/materials/persian-maestro.jpg;;backorder;polerad;persian maestro;;;;;;;;;
pierre-blue-belgium;Pierre_Blue_Belgium;marmor;20;;;/materials/Pierre_Blue_Belgium.jpg;;backorder;;Pierre Blue Belgium;;;;;;;;;
pietra-danae;pietra-danae;kvarts/komposit;3;;;/materials/pietra-danae.jpg;;backorder;polerad;pietra danae;;;;;;;;;
pietra-del-cardoso;Pietra_Del_Cardoso;granit;20;;;/materials/Pietra_Del_Cardoso.jpg;;backorder;;Pietra Del Cardoso;;;;;;;;;
pietra-grey;Pietra_Grey;granit;20;;;/materials/Pietra_Grey.jpg;;backorder;;Pietra Grey;;;;;;;;;
pietra-grey-79;Pietra_Grey;marmor;20;;;/materials/Pietra_Grey.jpg;;backorder;polerad;Pietra Grey;;;;;;;;;
pietra-grey-vr7415;Pietra_Grey;marmor;20;;;/materials/Pietra_Grey.jpg;;backorder;polerad;Pietra Grey;;;;;;;;;
pietra-serena;Pietra_Serena;granit;20;;;/materials/Pietra_Serena.jpg;;backorder;;Pietra Serena;;;;;;;;;
pink-crystal-0523;pink-crystal;semi precious,translucent,exotic stones;20;;;/materials/pink-crystal.jpg;;backorder;polerad;pink crystal;;;;;;;;;
pitaya-1163;pitaya;granit;3;;;/materials/pitaya.jpg;;backorder;polerad;pitaya;;;;;;;;;
pitaya-satin-1163;pitaya;granit;3;;;/materials/pitaya.jpg;;backorder;satin;pitaya;;;;;;;;;
planet-mercury-20-mm-kompositsten;Planet_Mercury;kvarts/komposit;20;;;/materials/Planet_Mercury.jpg;;backorder;kompositstenskivor i planet mercury material är starka och extremt hygienisk. 10 års garanti! en bänkskiva i kompositsten är ett konstverk!;Planet Mercury;;;;;;;;;
planet-mercury-30-mm-kompositsten;Planet_Mercury;kvarts/komposit;30;;;/materials/Planet_Mercury.jpg;;backorder;kompositstenskivor i planet mercury material är starka och extremt hygienisk. 10 års garanti! en bänkskiva i kompositsten är ett konstverk!;Planet Mercury;;;;;;;;;
planet-neptune-20-mm-kompositsten;Planet_Neptune;kvarts/komposit;20;;;/materials/Planet_Neptune.jpg;;backorder;planet neptune har nyligen kommit in på marknaden i form av kompositsten, med en ren vit marmorgrund och unik grå marmorering.;Planet Neptune;;;;;;;;;
planet-neptune-30-mm-kompositsten;Planet_Neptune;kvarts/komposit;30;;;/materials/Planet_Neptune.jpg;;backorder;planet neptune har nyligen kommit in på marknaden i form av kompositsten, med en ren vit marmorgrund och unik grå marmorering.;Planet Neptune;;;;;;;;;
porcelanosa-astana-grey-12-mm-keramik;Porcelanosa_Astana_Grey;keramik;12;;;/materials/Porcelanosa_Astana_Grey.jpg;;backorder;porcelanosa astana grey - av naturen inspirerade gråbruna toner och mönster har naturligt samlats i denna sköna keramik, för att kunna ge en oöverträffad skönhet till vilket rum som helst.;Porcelanosa Astana Grey;;;;;;;;;
porcelanosa-blue-roma-12-mm-keramik;Porcelanosa_Blue_Roma;keramik;12;;;/materials/Porcelanosa_Blue_Roma.jpg;;backorder;porcelanosa blue roma - en keramik med ett ögonfägnande mönster, som andas styrka och hållbarhet. bronsfärgade linjer har tecknats på blue romas yta och liknar kvartsit med samma namn som finns naturlig.;Porcelanosa Blue Roma;;;;;;;;;
porcelanosa-fiori-di-bosco-12-mm-keramik;Porcelanosa_Fiori_di_Bosco;keramik;12;;;/materials/Porcelanosa_Fiori_di_Bosco.jpg;;backorder;porcelanosa fiori di bosco - mönstret i denna underbart vackra keramik har hämtat sin inspiration från välkänd italiensk marmor. klart förnimbara naturliga ådror fullbordar den jämnt gråtonade ytan.;Porcelanosa Fiori di Bosco;;;;;;;;;
porcelanosa-invisible-white-12-mm-keramik;Porcelanosa_Invisible_White;keramik;12;;;/materials/Porcelanosa_Invisible_White.jpg;;backorder;porcelanosa invisible white är en marmormönstrad keramik som ger varje rum sin stil och karaktär.;Porcelanosa Invisible White;;;;;;;;;
porcelanosa-marquina-black-12-mm-keramik;Porcelanosa_Marquina_Black;keramik;12;;;/materials/Porcelanosa_Marquina_Black.jpg;;backorder;den av nattmörkret inspirerade marquina black är en mycket elegant keramik, där tecknade vita ådror i ytan gör att materialet verkligen är speciellt. det är fråga om en suverän keramik, vars unika mönster är både enkelt och invecklat samtidigt.;Porcelanosa Marquina Black;;;;;;;;;
porcelanosa-orobico-dark-12-mm-keramik;Porcelanosa_Orobico_Dark;keramik;12;;;/materials/Porcelanosa_Orobico_Dark.jpg;;backorder;porcelanosa orobico dark - keramik som har inspirerats av naturen och med ett enastående och särdeles rafflande mönster erbjuder spänning, personlighet och ögonfröjd.;Porcelanosa Orobico Dark;;;;;;;;;
porcelanosa-viola-blue-12-mm-keramik;Porcelanosa_Viola_Blue;keramik;12;;;/materials/Porcelanosa_Viola_Blue.jpg;;backorder;porcelanosa viola blue är en keramik, som har inspirerats av den lyxiga arabescato vagli–marmorn. dess gråblå storslaget eleganta mönster harmonierar väl med materialets krämvita grundton.;Porcelanosa Viola Blue;;;;;;;;;
port-laurent;Port_Laurent;marmor;20;;;/materials/Port_Laurent.jpg;;backorder;;Port Laurent;;;;;;;;;
porto-bianco-soft-leather-4258;porto-bianco-soft-leather;kvartsit;3;;;/materials/porto-bianco-soft-leather.jpg;;backorder;polerad;porto bianco soft leather;;;;;;;;;
portoro-silver;Portoro_Silver;marmor;20;;;/materials/Portoro_Silver.jpeg;;backorder;;Portoro Silver;;;;;;;;;
pure-white;Pure_White;kvarts/komposit;3;;;/materials/Pure_White.jpg;;backorder;polerad;Pure White;;;;;;;;;
quantum-2cm-4334;quantum;kvartsit;20;;;/materials/quantum.jpg;;backorder;polerad;quantum;;;;;;;;;
quartzite-belvedere;Quartzite_Belvedere;kvartsit;20;;;/materials/Quartzite_Belvedere.jpg;;backorder;;Quartzite Belvedere;;;;;;;;;
quartzite-cielo;Quartzite_Cielo;kvartsit;20;;;/materials/Quartzite_Cielo.jpg;;backorder;;Quartzite Cielo;;;;;;;;;
quartzite-emerald;Quartzite_Emerald;kvartsit;20;;;/materials/Quartzite_Emerald.jpg;;backorder;;Quartzite Emerald;;;;;;;;;
quartzite-michelangelo;Quartzite_Michelangelo;kvartsit;20;;;/materials/Quartzite_Michelangelo.jpg;;backorder;;Quartzite Michelangelo;;;;;;;;;
quartzite-portoro;Quartzite_Portoro;kvartsit;20;;;/materials/Quartzite_Portoro.jpg;;backorder;;Quartzite Portoro;;;;;;;;;
quartzite-super-white;Quartzite_Super_White;kvartsit;20;;;/materials/Quartzite_Super_White.jpg;;backorder;;Quartzite Super White;;;;;;;;;
rafaello-15058;rafaello;marmor;3;;;/materials/rafaello.jpg;;backorder;polerad;rafaello;;;;;;;;;
rainforest-brown;Rainforest_Brown;granit;20;;;/materials/Rainforest_Brown.jpg;;backorder;;Rainforest Brown;;;;;;;;;
rhino-white;Rhino_White;marmor;20;;;/materials/Rhino_White.jpg;;backorder;;Rhino White;;;;;;;;;
river-blue-3064;river-blue;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;river blue;;;;;;;;;
river-blue-72501;river-blue;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;river blue;;;;;;;;;
river-blue-leather-2552;river-blue;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;river blue;;;;;;;;;
river-white-2372;river-white;granit;3;;;/materials/river-white.jpg;;backorder;läder;river white;;;;;;;;;
river-white-leather-2372;river-white;granit;3;;;/materials/river-white.jpg;;backorder;polerad;river white;;;;;;;;;
roma-imperiale;Roma_Imperiale;kvartsit;20;;;/materials/Roma_Imperiale.jpg;;backorder;;Roma Imperiale;;;;;;;;;
rosa-auroura-2cm-3725;rosa-aurora-2cm;marmor;20;;;/materials/rosa-aurora-2cm.jpg;;backorder;matt;rosa aurora 2cm;;;;;;;;;
rosa-beta;Rosa_Beta;granit;20;;;/materials/Rosa_Beta.jpg;;backorder;;Rosa Beta;;;;;;;;;
rosa-perlino;Rosa_Perlino;marmor;20;;;/materials/Rosa_Perlino.jpg;;backorder;;Rosa Perlino;;;;;;;;;
rosa-portogallo;Rosa_Portogallo;marmor;20;;;/materials/Rosa_Portogallo.jpg;;backorder;;Rosa Portogallo;;;;;;;;;
rossa-nova-20-mm-kompositsten;Rossa_Nova;kvarts/komposit;20;;;/materials/Rossa_Nova.jpg;;backorder;caesarstone rossa nova är en varm och elegant kvartssten. bärnstensfärgade ådror och blank finish ger rummet en mysig atmosfär.;Rossa Nova;;;;;;;;;
rossa-nova-30-mm-kompositsten;Rossa_Nova;kvarts/komposit;30;;;/materials/Rossa_Nova.jpg;;backorder;caesarstone rossa nova är en varm och elegant kvartssten. bärnstensfärgade ådror och blank finish ger rummet en mysig atmosfär.;Rossa Nova;;;;;;;;;
rosso-alicante;Rosso_Alicante;marmor;20;;;/materials/Rosso_Alicante.jpg;;backorder;;Rosso Alicante;;;;;;;;;
rosso-asiago;Rosso_Asiago;marmor;20;;;/materials/Rosso_Asiago.jpg;;backorder;;Rosso Asiago;;;;;;;;;
rosso-francia;Rosso_Francia;marmor;20;;;/materials/Rosso_Francia.jpg;;backorder;;Rosso Francia;;;;;;;;;
rosso-luana-honed-179677;rosso-luana-satin;marmor;20;;;/materials/rosso-luana-satin.jpg;;backorder;satin;rosso luana satin;;;;;;;;;
rosso-luana-satin-8882;rosso-luana-satin;marmor;20;;;/materials/rosso-luana-satin.jpg;;backorder;polerad;rosso luana satin;;;;;;;;;
rosso-venato-7536;rosso-venato;marmor;20;;;/materials/rosso-venato.jpg;;backorder;läder;rosso venato;;;;;;;;;
rosso-verona;Rosso_Verona;marmor;20;;;/materials/Rosso_Verona.jpg;;backorder;;Rosso Verona;;;;;;;;;
sahara-noir;Sahara_Noir;marmor;20;;;/materials/Sahara_Noir.jpg;;backorder;;Sahara Noir;;;;;;;;;
sandalus-leather-4320;sandalus-leather;kvartsit;3;;;/materials/sandalus-leather.jpg;;backorder;polerad;sandalus leather;;;;;;;;;
santa-cecilia;Santa_Cecilia;granit;20;;;/materials/Santa_Cecilia.jpg;;backorder;;Santa Cecilia;;;;;;;;;
sarrancolin-versailles;Sarrancolin_Versailles;marmor;20;;;/materials/Sarrancolin_Versailles.jpg;;backorder;;Sarrancolin Versailles;;;;;;;;;
saturnia-20192;saturnia;granit;3;;;/materials/saturnia.jpg;;backorder;polerad;saturnia;;;;;;;;;
sauipe-31019;sauipe;kvartsit;3;;;/materials/sauipe.jpg;;backorder;polerad;sauipe;;;;;;;;;
scandalous-black-50243;scandalous-black;kvartsit;3;;;/materials/scandalous-black.jpg;;backorder;polerad;scandalous black;;;;;;;;;
sea-pearl-bg15738;sea-pearl-bg15738;kvartsit;3;;;/materials/sea-pearl-bg15738.jpg;;backorder;matt;sea pearl bg15738;;;;;;;;;
sequoia-brown;Sequoia_Brown;kvartsit;20;;;/materials/Sequoia_Brown.jpg;;backorder;;Sequoia Brown;;;;;;;;;
sequoia-grey-honed-038198;sequoia-grey-honed;marmor;3;;;/materials/sequoia-grey-honed.jpg;;backorder;polerad;sequoia grey honed;;;;;;;;;
serene-white;serene-white;kvarts/komposit;3;;;/materials/serene-white.jpg;;backorder;polerad;serene white;;;;;;;;;
serpeggiante;Serpeggiante;marmor;20;;;/materials/Serpeggiante.jpg;;backorder;;Serpeggiante;;;;;;;;;
shadow-storm-199861-2;shadow-storm;marmor;3;;;/materials/shadow-storm.jpg;;backorder;polerad;shadow storm;;;;;;;;;
shadow-storm-203672;shadow-storm;marmor;3;;;/materials/shadow-storm.jpg;;backorder;polerad;shadow storm;;;;;;;;;
shivakashi;Shivakashi;granit;20;;;/materials/Shivakashi.jpg;;backorder;;Shivakashi;;;;;;;;;
silver-grey-honed-9622;silver-grey-honed;granit;3;;;/materials/silver-grey-honed.jpg;;backorder;honedleather;silver grey honed;;;;;;;;;
silver-grey-honed-leather-22437;silver-grey-honed;granit;3;;;/materials/silver-grey-honed.jpg;;backorder;honedleather;silver grey honed;;;;;;;;;
silver-root-silk-ap;silver-root-silk-ap;keramik;6;;;/materials/silver-root-silk-ap.jpg;;backorder;polerad;silver root silk ap;;;;;;;;;
silver-wave;Silver_Wave;marmor;20;;;/materials/Silver_Wave.jpg;;backorder;;Silver Wave;;;;;;;;;
sky-falls;sky-falls;kvarts/komposit;3;;;/materials/sky-falls.jpg;;backorder;silk;sky falls;;;;;;;;;
sky-stone-silk-ap;sky-stone-silk-ap;keramik;12;;;/materials/sky-stone-silk-ap.jpg;;backorder;polerad;sky stone silk ap;;;;;;;;;
skyfall-black-20069;skyfall-black;granit;3;;;/materials/skyfall-black.jpg;;backorder;polerad;skyfall black;;;;;;;;;
snow-white-6311;snow-white;marmor;20;;;/materials/snow-white.jpg;;backorder;matt;snow white;;;;;;;;;
